file,class,type,cbo,dit,lcom,loc,methods
\core\src\mindustry\entities\TargetPriority.java,TargetPriority,class,1,2,0.3,18,1
\core\src\mindustry\entities\Units.java,Units,class,8,2,0.5,525,21
\core\src\mindustry\entities\UnitSorts.java,UnitSorts,class,1,2,0.3,20,1
\core\src\mindustry\entities\abilities\Ability.java,Ability,class,1,2,0.3,66,2
\core\src\mindustry\entities\abilities\ArmorPlateAbility.java,ArmorPlateAbility,class,1,2,0.3,82,3
\core\src\mindustry\entities\abilities\EnergyFieldAbility.java,EnergyFieldAbility,class,3,2,0.5,198,7
\core\src\mindustry\entities\abilities\ForceFieldAbility.java,ForceFieldAbility,class,2,2,0.5,159,6
\core\src\mindustry\entities\abilities\LiquidExplodeAbility.java,LiquidExplodeAbility,class,1,2,0.3,45,1
\core\src\mindustry\entities\abilities\LiquidRegenAbility.java,LiquidRegenAbility,class,1,2,0.3,62,2
\core\src\mindustry\entities\abilities\MoveEffectAbility.java,MoveEffectAbility,class,1,2,0.3,56,2
\core\src\mindustry\entities\abilities\MoveLightningAbility.java,MoveLightningAbility,class,1,2,0.3,111,4
\core\src\mindustry\entities\abilities\RegenAbility.java,RegenAbility,class,1,2,0.3,32,1
\core\src\mindustry\entities\abilities\RepairFieldAbility.java,RepairFieldAbility,class,1,2,0.3,86,3
\core\src\mindustry\entities\abilities\ShieldArcAbility.java,ShieldArcAbility,class,3,2,0.5,234,9
\core\src\mindustry\entities\abilities\ShieldRegenFieldAbility.java,ShieldRegenFieldAbility,class,1,2,0.3,70,2
\core\src\mindustry\entities\abilities\SpawnDeathAbility.java,SpawnDeathAbility,class,1,2,0.3,46,1
\core\src\mindustry\entities\abilities\StatusFieldAbility.java,StatusFieldAbility,class,1,2,0.3,63,2
\core\src\mindustry\entities\abilities\SuppressionFieldAbility.java,SuppressionFieldAbility,class,1,2,0.3,102,4
\core\src\mindustry\entities\abilities\UnitSpawnAbility.java,UnitSpawnAbility,class,1,2,0.3,78,3
\core\src\mindustry\entities\bullet\ArtilleryBulletType.java,ArtilleryBulletType,class,1,2,0.3,58,2
\core\src\mindustry\entities\bullet\BasicBulletType.java,BasicBulletType,class,1,2,0.3,69,2
\core\src\mindustry\entities\bullet\BombBulletType.java,BombBulletType,class,1,2,0.3,29,1
\core\src\mindustry\entities\bullet\BulletType.java,BulletType,class,16,2,0.5,989,39
\core\src\mindustry\entities\bullet\ContinuousBulletType.java,ContinuousBulletType,class,1,2,0.3,96,3
\core\src\mindustry\entities\bullet\ContinuousFlameBulletType.java,ContinuousFlameBulletType,class,1,2,0.3,105,4
\core\src\mindustry\entities\bullet\ContinuousLaserBulletType.java,ContinuousLaserBulletType,class,1,2,0.3,84,3
\core\src\mindustry\entities\bullet\EmpBulletType.java,EmpBulletType,class,1,2,0.3,66,2
\core\src\mindustry\entities\bullet\EmptyBulletType.java,EmptyBulletType,class,1,2,0.3,10,1
\core\src\mindustry\entities\bullet\ExplosionBulletType.java,ExplosionBulletType,class,1,2,0.3,29,1
\core\src\mindustry\entities\bullet\FireBulletType.java,FireBulletType,class,1,2,0.3,64,2
\core\src\mindustry\entities\bullet\FlakBulletType.java,FlakBulletType,class,1,2,0.3,48,1
\core\src\mindustry\entities\bullet\InterceptorBulletType.java,InterceptorBulletType,class,1,2,0.3,53,2
\core\src\mindustry\entities\bullet\LaserBoltBulletType.java,LaserBoltBulletType,class,1,2,0.3,37,1
\core\src\mindustry\entities\bullet\LaserBulletType.java,LaserBulletType,class,2,2,0.5,128,5
\core\src\mindustry\entities\bullet\LightningBulletType.java,LightningBulletType,class,1,2,0.3,42,1
\core\src\mindustry\entities\bullet\LiquidBulletType.java,LiquidBulletType,class,1,2,0.3,106,4
\core\src\mindustry\entities\bullet\MassDriverBolt.java,MassDriverBolt,class,1,2,0.3,105,4
\core\src\mindustry\entities\bullet\MissileBulletType.java,MissileBulletType,class,1,2,0.3,28,1
\core\src\mindustry\entities\bullet\MultiBulletType.java,MultiBulletType,class,1,2,0.3,61,2
\core\src\mindustry\entities\bullet\PointBulletType.java,PointBulletType,class,1,2,0.3,72,2
\core\src\mindustry\entities\bullet\PointLaserBulletType.java,PointLaserBulletType,class,2,2,0.5,130,5
\core\src\mindustry\entities\bullet\RailBulletType.java,RailBulletType,class,1,2,0.3,92,3
\core\src\mindustry\entities\bullet\SapBulletType.java,SapBulletType,class,1,2,0.3,101,4
\core\src\mindustry\entities\bullet\ShrapnelBulletType.java,ShrapnelBulletType,class,1,2,0.3,71,2
\core\src\mindustry\entities\bullet\SpaceLiquidBulletType.java,SpaceLiquidBulletType,class,1,2,0.3,37,1
\core\src\mindustry\entities\comp\BlockUnitComp.java,BlockUnitComp,class,1,2,0.3,80,3
\core\src\mindustry\entities\comp\BuilderComp.java,BuilderComp,class,6,2,0.5,381,15
\core\src\mindustry\entities\comp\BuildingComp.java,BuildingComp,class,37,2,0.5,2260,90
\core\src\mindustry\entities\comp\BuildingTetherComp.java,BuildingTetherComp,class,1,2,0.3,23,1
\core\src\mindustry\entities\comp\BulletComp.java,BulletComp,class,5,2,0.5,342,13
\core\src\mindustry\entities\comp\ChildComp.java,ChildComp,class,1,2,0.3,53,2
\core\src\mindustry\entities\comp\CrawlComp.java,CrawlComp,class,1,2,0.3,106,4
\core\src\mindustry\entities\comp\DamageComp.java,DamageComp,class,1,2,0.3,8,1
\core\src\mindustry\entities\comp\DecalComp.java,DecalComp,class,1,2,0.3,33,1
\core\src\mindustry\entities\comp\DrawComp.java,DrawComp,class,1,2,0.3,16,1
\core\src\mindustry\entities\comp\EffectStateComp.java,EffectStateComp,class,1,2,0.3,27,1
\core\src\mindustry\entities\comp\ElevationMoveComp.java,ElevationMoveComp,class,1,2,0.3,18,1
\core\src\mindustry\entities\comp\EntityComp.java,EntityComp,class,1,2,0.3,74,2
\core\src\mindustry\entities\comp\FireComp.java,FireComp,class,2,2,0.5,140,5
\core\src\mindustry\entities\comp\HealthComp.java,HealthComp,class,1,2,0.3,118,4
\core\src\mindustry\entities\comp\HitboxComp.java,HitboxComp,class,1,2,0.3,77,3
\core\src\mindustry\entities\comp\ItemsComp.java,ItemsComp,class,1,2,0.3,50,2
\core\src\mindustry\entities\comp\LaunchCoreComp.java,LaunchCoreComp,class,1,2,0.3,76,3
\core\src\mindustry\entities\comp\LegsComp.java,LegsComp,class,4,2,0.5,261,10
\core\src\mindustry\entities\comp\MechComp.java,MechComp,class,1,2,0.3,115,4
\core\src\mindustry\entities\comp\MinerComp.java,MinerComp,class,2,2,0.5,126,5
\core\src\mindustry\entities\comp\OwnerComp.java,OwnerComp,class,1,2,0.3,9,1
\core\src\mindustry\entities\comp\PayloadComp.java,PayloadComp,class,4,2,0.5,249,9
\core\src\mindustry\entities\comp\PhysicsComp.java,PhysicsComp,class,1,2,0.3,43,1
\core\src\mindustry\entities\comp\PlayerComp.java,PlayerComp,class,8,2,0.5,491,19
\core\src\mindustry\entities\comp\PosComp.java,PosComp,class,1,2,0.3,78,3
\core\src\mindustry\entities\comp\PosTeamDef.java,PosTeamDef,class,1,2,0.3,9,1
\core\src\mindustry\entities\comp\PowerGraphUpdaterComp.java,PowerGraphUpdaterComp,class,1,2,0.3,16,1
\core\src\mindustry\entities\comp\PuddleComp.java,PuddleComp,class,2,2,0.5,154,6
\core\src\mindustry\entities\comp\RotComp.java,RotComp,class,1,2,0.3,9,1
\core\src\mindustry\entities\comp\SegmentComp.java,SegmentComp,class,2,2,0.5,158,6
\core\src\mindustry\entities\comp\ShieldComp.java,ShieldComp,class,1,2,0.3,88,3
\core\src\mindustry\entities\comp\ShielderComp.java,ShielderComp,class,1,2,0.3,12,1
\core\src\mindustry\entities\comp\StatusComp.java,StatusComp,class,4,2,0.5,250,10
\core\src\mindustry\entities\comp\SyncComp.java,SyncComp,class,1,2,0.3,49,1
\core\src\mindustry\entities\comp\TankComp.java,TankComp,class,2,2,0.5,144,5
\core\src\mindustry\entities\comp\TeamComp.java,TeamComp,class,1,2,0.3,40,1
\core\src\mindustry\entities\comp\TimedComp.java,TimedComp,class,1,2,0.3,27,1
\core\src\mindustry\entities\comp\TimedKillComp.java,TimedKillComp,class,1,2,0.3,28,1
\core\src\mindustry\entities\comp\TimerComp.java,TimerComp,class,1,2,0.3,14,1
\core\src\mindustry\entities\comp\UnderwaterMoveComp.java,UnderwaterMoveComp,class,1,2,0.3,39,1
\core\src\mindustry\entities\comp\UnitComp.java,UnitComp,class,16,2,0.5,982,39
\core\src\mindustry\entities\comp\UnitTetherComp.java,UnitTetherComp,class,1,2,0.3,39,1
\core\src\mindustry\entities\comp\VelComp.java,VelComp,class,1,2,0.3,91,3
\core\src\mindustry\entities\comp\WaterCrawlComp.java,WaterCrawlComp,class,1,2,0.3,38,1
\core\src\mindustry\entities\comp\WaterMoveComp.java,WaterMoveComp,class,1,2,0.3,86,3
\core\src\mindustry\entities\comp\WeaponsComp.java,WeaponsComp,class,1,2,0.3,103,4
\core\src\mindustry\entities\comp\WorldLabelComp.java,WorldLabelComp,class,1,2,0.3,103,4
\core\src\mindustry\entities\effect\ExplosionEffect.java,ExplosionEffect,class,1,2,0.3,47,1
\core\src\mindustry\entities\effect\MultiEffect.java,MultiEffect,class,1,2,0.3,25,1
\core\src\mindustry\entities\effect\ParticleEffect.java,ParticleEffect,class,1,2,0.3,99,3
\core\src\mindustry\entities\effect\RadialEffect.java,RadialEffect,class,1,2,0.3,43,1
\core\src\mindustry\entities\effect\SeqEffect.java,SeqEffect,class,1,2,0.3,47,1
\core\src\mindustry\entities\effect\SoundEffect.java,SoundEffect,class,1,2,0.3,52,2
\core\src\mindustry\entities\effect\WaveEffect.java,WaveEffect,class,1,2,0.3,41,1
\core\src\mindustry\entities\effect\WrapEffect.java,WrapEffect,class,1,2,0.3,42,1
\core\src\mindustry\entities\part\DrawPart.java,DrawPart,class,3,2,0.5,197,7
\core\src\mindustry\entities\part\EffectSpawnerPart.java,EffectSpawnerPart,class,1,2,0.3,69,2
\core\src\mindustry\entities\part\FlarePart.java,FlarePart,class,1,2,0.3,54,2
\core\src\mindustry\entities\part\HaloPart.java,HaloPart,class,1,2,0.3,94,3
\core\src\mindustry\entities\part\HoverPart.java,HoverPart,class,1,2,0.3,56,2
\core\src\mindustry\entities\part\RegionPart.java,RegionPart,class,3,2,0.5,221,8
\core\src\mindustry\entities\part\ShapePart.java,ShapePart,class,1,2,0.3,79,3
\core\src\mindustry\entities\pattern\ShootAlternate.java,ShootAlternate,class,1,2,0.3,36,1
\core\src\mindustry\entities\pattern\ShootBarrel.java,ShootBarrel,class,1,2,0.3,28,1
\core\src\mindustry\entities\pattern\ShootHelix.java,ShootHelix,class,1,2,0.3,32,1
\core\src\mindustry\entities\pattern\ShootMulti.java,ShootMulti,class,1,2,0.3,42,1
\core\src\mindustry\entities\pattern\ShootPattern.java,ShootPattern,class,1,2,0.3,54,2
\core\src\mindustry\entities\pattern\ShootSine.java,ShootSine,class,1,2,0.3,27,1
\core\src\mindustry\entities\pattern\ShootSpread.java,ShootSpread,class,1,2,0.3,28,1
\core\src\mindustry\entities\pattern\ShootSummon.java,ShootSummon,class,1,2,0.3,27,1
\core\src\mindustry\entities\units\AIController.java,AIController,class,7,2,0.5,450,18
\core\src\mindustry\entities\units\BuildPlan.java,BuildPlan,class,3,2,0.5,201,8
\core\src\mindustry\entities\units\StatusEntry.java,StatusEntry,class,1,2,0.3,19,1
\core\src\mindustry\entities\units\UnitController.java,UnitController,class,1,2,0.3,34,1
\core\src\mindustry\entities\units\WeaponMount.java,WeaponMount,class,1,2,0.3,60,2
\core\src\mindustry\game\AttackIndicators.java,AttackIndicators,class,1,2,0.3,66,2
\core\src\mindustry\game\CampaignRules.java,CampaignRules,class,1,2,0.3,44,1
\core\src\mindustry\game\CampaignStats.java,CampaignStats,class,1,2,0.3,31,1
\core\src\mindustry\game\Difficulty.java,Difficulty,class,1,2,0.3,43,1
\core\src\mindustry\game\EventType.java,EventType,class,13,2,0.5,792,31
\core\src\mindustry\game\FogControl.java,FogControl,class,9,2,0.5,591,23
\core\src\mindustry\game\Gamemode.java,Gamemode,class,1,2,0.3,86,3
\core\src\mindustry\game\GameStats.java,GameStats,class,1,2,0.3,37,1
\core\src\mindustry\game\MapMarkers.java,MapMarkers,class,1,2,0.3,73,2
\core\src\mindustry\game\MapObjectives.java,MapObjectives,class,25,2,0.5,1515,60
\core\src\mindustry\game\Objectives.java,Objectives,class,2,2,0.5,155,6
\core\src\mindustry\game\Rules.java,Rules,class,6,2,0.5,399,15
\core\src\mindustry\game\Saves.java,Saves,class,8,2,0.5,488,19
\core\src\mindustry\game\Schematic.java,Schematic,class,2,2,0.5,158,6
\core\src\mindustry\game\Schematics.java,Schematics,class,12,2,0.5,746,29
\core\src\mindustry\game\SectorInfo.java,SectorInfo,class,6,2,0.5,366,14
\core\src\mindustry\game\SpawnGroup.java,SpawnGroup,class,3,2,0.5,196,7
\core\src\mindustry\game\Team.java,Team,class,3,2,0.5,183,7
\core\src\mindustry\game\Teams.java,Teams,class,8,2,0.5,517,20
\core\src\mindustry\game\Universe.java,Universe,class,5,2,0.5,303,12
\core\src\mindustry\game\Waves.java,Waves,class,7,2,0.5,445,17
\core\src\mindustry\graphics\BlockRenderer.java,BlockRenderer,class,10,2,0.5,650,26
\core\src\mindustry\graphics\CacheLayer.java,CacheLayer,class,1,2,0.3,114,4
\core\src\mindustry\graphics\CubemapMesh.java,CubemapMesh,class,1,2,0.3,86,3
\core\src\mindustry\graphics\DebugCollisionRenderer.java,DebugCollisionRenderer,class,1,2,0.3,93,3
\core\src\mindustry\graphics\Drawf.java,Drawf,class,9,2,0.5,592,23
\core\src\mindustry\graphics\EnvRenderers.java,EnvRenderers,class,1,2,0.3,109,4
\core\src\mindustry\graphics\FloorRenderer.java,FloorRenderer,class,9,2,0.5,550,22
\core\src\mindustry\graphics\FogRenderer.java,FogRenderer,class,2,2,0.5,165,6
\core\src\mindustry\graphics\IntelGpuCheck.java,IntelGpuCheck,class,1,2,0.3,44,1
\core\src\mindustry\graphics\InverseKinematics.java,InverseKinematics,class,1,2,0.3,42,1
\core\src\mindustry\graphics\Layer.java,Layer,class,1,2,0.3,114,4
\core\src\mindustry\graphics\LightRenderer.java,LightRenderer,class,3,2,0.5,239,9
\core\src\mindustry\graphics\LoadRenderer.java,LoadRenderer,class,8,2,0.5,524,20
\core\src\mindustry\graphics\MenuRenderer.java,MenuRenderer,class,4,2,0.5,277,11
\core\src\mindustry\graphics\MinimapRenderer.java,MinimapRenderer,class,7,2,0.5,431,17
\core\src\mindustry\graphics\MultiPacker.java,MultiPacker,class,2,2,0.5,140,5
\core\src\mindustry\graphics\NvGpuInfo.java,NvGpuInfo,class,1,2,0.3,28,1
\core\src\mindustry\graphics\OverlayRenderer.java,OverlayRenderer,class,5,2,0.5,302,12
\core\src\mindustry\graphics\Pal.java,Pal,class,2,2,0.5,169,6
\core\src\mindustry\graphics\ParticleRenderer.java,ParticleRenderer,class,3,2,0.5,233,9
\core\src\mindustry\graphics\Pixelator.java,Pixelator,class,1,2,0.3,68,2
\core\src\mindustry\graphics\Shaders.java,Shaders,class,8,2,0.5,488,19
\core\src\mindustry\graphics\Trail.java,Trail,class,2,2,0.5,147,5
\core\src\mindustry\graphics\Voronoi.java,Voronoi,class,10,2,0.5,643,25
\core\src\mindustry\graphics\g3d\GenericMesh.java,GenericMesh,class,1,2,0.3,8,1
\core\src\mindustry\graphics\g3d\HexMesh.java,HexMesh,class,1,2,0.3,28,1
\core\src\mindustry\graphics\g3d\HexMesher.java,HexMesher,class,1,2,0.3,28,1
\core\src\mindustry\graphics\g3d\HexSkyMesh.java,HexSkyMesh,class,1,2,0.3,64,2
\core\src\mindustry\graphics\g3d\MatMesh.java,MatMesh,class,1,2,0.3,27,1
\core\src\mindustry\graphics\g3d\MeshBuilder.java,MeshBuilder,class,4,2,0.5,299,11
\core\src\mindustry\graphics\g3d\MultiMesh.java,MultiMesh,class,1,2,0.3,25,1
\core\src\mindustry\graphics\g3d\NoiseMesh.java,NoiseMesh,class,1,2,0.3,43,1
